qualification_id,applicant_id,qualification_type,institution_name,year_completed,gpa,atar_score,verified
Q001,1001,Year 12,Brisbane State High School,2016,NULL,85.30,Y
Q002,1002,Year 12,Ipswich Grammar School,2017,NULL,78.90,Y
Q003,1003,Year 12,Southport State High School,2017,NULL,91.20,Y
Q004,1004,Year 12,Sydney Boys High School,2018,NULL,88.45,Y
Q005,1005,Year 12,Toowoomba Grammar School,2017,NULL,72.10,Y
Q006,1006,Diploma,TAFE Queensland,2020,5.5,NULL,Y
Q007,1007,Year 12,Brisbane Girls Grammar,2018,NULL,79.60,Y
Q008,1008,Year 12,Cavendish Road SHS,2016,NULL,68.00,N
Q009,1009,Bachelor,Monash University,2022,6.2,NULL,Y
Q010,1010,Year 12,North Lakes State College,2019,NULL,74.55,Y
Q011,1011,Certificate IV,TAFE Queensland,2019,NULL,NULL,Y
Q012,1012,Year 12,Cairns State High School,2017,NULL,82.30,Y
Q013,1013,Year 12,Brisbane State High School,2019,NULL,90.10,Y
Q014,1014,Diploma,TAFE Queensland,2020,4.8,NULL,Y
Q015,1015,Year 12,Indooroopilly State High School,2016,NULL,95.00,Y
Q016,1003,Diploma,Griffith University,2019,5.9,NULL,Y
Q017,9999,Year 12,Unknown School,2018,NULL,70.00,Y
